"ORI","year","department_name","total_pop","homs_sum","rape_sum","rob_sum","agg_ass_sum","violent_crime","months_reported","violent_per_100k","homs_per_100k","rape_per_100k","rob_per_100k","agg_ass_per_100k","source","url"
"MOKPD00",1999,"Kansas City, Mo.",443992,117,330,2479,4840,7766,12,1749.13061496604,26.3518261590299,74.3256635254689,558.343393574659,1090.10973170688,NA,NA
"NV00201",1999,"Las Vegas",922450,109,532,3121,2371,6133,12,664.859884004553,11.8163586102228,57.6725025746653,338.338121307388,257.032901512277,NA,NA
"CA01941",1999,"Long Beach, Calif.",437218,46,119,1566,1526,3257,12,744.937308162061,10.5210672936613,27.2175436509933,358.173725692904,349.024971524503,NA,NA
"CA01942",1999,"Los Angeles",3650138,425,1288,14411,30716,46840,12,1283.23915424568,11.6433954003931,35.2863371193089,394.806990858976,841.502430866997,NA,NA
"CA01900",1999,"Los Angeles County, Calif.",1002101,117,214,2010,6674,9015,12,899.609919559007,11.6754698378706,21.3551328658489,200.578584394188,666.000732461099,NA,NA
"KY05680",1999,"Louisville, Ky.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TNMPD00",1999,"Memphis, Tenn.",609851,118,688,3715,4081,8602,12,1410.50846846197,19.3489885234262,112.814441560316,609.165189529902,669.179848848325,NA,NA
"AZ00717",1999,"Mesa, Ariz.",368537,9,134,370,1619,2132,12,578.503650922431,2.44208858269319,36.359985564543,100.396975066276,439.304601708919,NA,NA
"FL01306",1999,"Miami",373450,63,113,3076,4609,7861,12,2104.9671977507,16.8697282099344,30.258401392422,823.671174186638,1234.16789396171,NA,NA
"FL01300",1999,"Miami-Dade County, Fla.",1151382,101,642,3478,8407,12628,12,1096.76892638586,8.77206695953211,55.7590790893031,302.071771141116,730.166009195905,NA,NA
"WIMPD00",1999,"Milwaukee",580899,124,272,3134,2531,6061,12,1043.38275672707,21.3462236980955,46.8239745635644,539.508589272834,435.703969192579,NA,NA
"MN02711",1999,"Minneapolis",355949,47,451,2096,2349,4943,12,1388.68208647868,13.2041387951645,126.703544608919,588.848402439675,659.926000634922,NA,NA
"MD01604",1999,"Montgomery County, Md.",828541,12,122,654,770,1558,12,188.041388416506,1.44832905070479,14.7246786821654,78.9339332634112,92.9344474202242,NA,NA
"TN01901",1999,"Nashville, Tenn.",522935,68,460,1960,5917,8405,12,1607.27432663715,13.003528163156,87.9650434566437,374.807576467439,1131.49817854992,NA,NA
"NY02900",1999,"Nassau County, N.Y.",1029565,16,83,815,616,1530,0,148.60645029697,1.55405438219054,8.06165710761341,79.1596450928305,59.8310937143357,"NY Division of Criminal Justice Services","https://data.ny.gov/Public-Safety/Index-Crimes-by-County-and-Agency-Beginning-1990/ca8h-8gjq"
NA,1999,"National",NA,15522,NA,NA,NA,1426044,NA,523,5.7,NA,NA,NA,NA,NA
"LANPD00",1999,"New Orleans",465828,158,280,2733,2760,5931,12,1273.21672376929,33.9180985256361,60.1080227036589,586.697235889642,592.493366650352,NA,NA
"NY03030",1999,"New York City",7429263,664,1702,36091,40488,78945,12,1062.62222780375,8.93762947953249,22.9094056839824,485.795158954529,544.98003368571,NA,NA
"NJNPD00",1999,"Newark, N.J.",268348,69,103,2432,2263,4867,12,1813.68968652645,25.712880289773,38.3829952151684,906.285867604752,843.307943416757,NA,NA
"CA00109",1999,"Oakland, Calif.",371234,60,305,2190,3199,5754,12,1549.96578977141,16.1623127192014,82.1584229892736,589.92441425085,861.720639812086,NA,NA
"OK05506",1999,"Oklahoma City",473772,56,398,1064,2553,4071,12,859.274081203617,11.8200315763701,84.0066529892016,224.580599951031,538.866796687014,NA,NA
"NB02802",1999,"Omaha, Neb.",372364,34,174,960,3445,4613,12,1238.84156363129,9.13085045815385,46.7284699917285,257.812248230226,925.169994951177,NA,NA
"FL04804",1999,"Orlando, Fla.",183547,19,169,1096,2638,3922,12,2136.78240450675,10.3515720769067,92.0745095261704,597.12226296262,1437.23405994105,NA,NA
"PAPEP00",1999,"Philadelphia",1435382,292,934,11104,10701,23031,12,1604.52060845127,20.3430167021741,65.0697863007896,773.591977605961,745.515827842344,NA,NA
"AZ00723",1999,"Phoenix",1225881,214,400,3819,5766,10199,12,831.973087110413,17.4568330857563,32.6295945528155,311.531053993006,470.355605478835,NA,NA
"PAPPD00",1999,"Pittsburgh",347072,49,138,1581,1278,3046,12,877.627696846764,14.1181080582703,39.7612022865573,455.525078369906,368.22330813203,NA,NA
"OR02602",1999,"Portland, Ore.",508984,35,340,1418,4501,6294,12,1236.58111060466,6.87644405325118,66.7997422315829,278.594219071719,884.310705248102,NA,NA
"MD01721",1999,"Prince George's County, Md.",661415,89,234,2143,3459,5925,12,895.806717416448,13.4559996371416,35.3786956751812,324.00232834151,522.969693762615,NA,NA
"NC09201",1999,"Raleigh, N.C.",263008,16,92,739,1184,2031,12,772.219856430223,6.08346514174474,34.9799245650322,280.980046234335,450.176420489111,NA,NA
"CA03404",1999,"Sacramento, Calif.",410089,54,143,1450,1437,3084,12,752.031876007403,13.1678733153047,34.8704793349736,353.581783466516,350.411739890609,NA,NA
"UT01803",1999,"Salt Lake City",177010,16,147,485,610,1258,12,710.694311055873,9.03903734252302,83.0461555844303,273.995819445229,344.61329868369,NA,NA
"TXSPD00",1999,"San Antonio",1130173,96,599,1674,3971,6340,12,560.976062956733,8.49427477032277,53.0007352856598,148.118916307503,351.362136593247,NA,NA
"CA03711",1999,"San Diego",1238549,57,355,1812,5187,7411,12,598.361469752105,4.60215946240318,28.6625720904058,146.300227120606,418.79651107869,NA,NA
"CA03801",1999,"San Francisco",756700,64,193,3475,2823,6555,12,866.261398176292,8.45777719043214,25.5054843398969,459.230870886745,373.067265759218,NA,NA
"CA04313",1999,"San Jose",875840,25,347,726,3990,5088,12,580.928023383266,2.85440263061746,39.6191085129704,82.8918523931312,455.562659846547,NA,NA
"WASPD00",1999,"Seattle",542954,45,188,1642,2291,4166,12,767.284152985336,8.28799493143066,34.6254010468658,302.419726164647,421.951030842392,NA,NA
"MOSPD00",1999,"St. Louis, Mo.",340836,130,144,2792,4545,7611,12,2233.0387635109,38.1415108732646,42.2490581980777,819.162295062728,1333.48589937683,NA,NA
"NY05101",1999,"Suffolk County, N.Y.",1235278,21,120,821,991,1953,0,158.102062855487,1.70002218124179,9.71441246423882,66.4627719428339,80.2248562671722,"NY Division of Criminal Justice Services","https://data.ny.gov/Public-Safety/Index-Crimes-by-County-and-Agency-Beginning-1990/ca8h-8gjq"
"FL02902",1999,"Tampa, Fla.",292941,31,233,2321,4018,6603,12,2254.03750243223,10.5823356921701,79.5382005250204,792.3097142428,1371.60725197224,NA,NA
"AZ01003",1999,"Tucson, Ariz.",471286,36,245,1281,2745,4307,12,913.882440810888,7.63867375648757,51.9854186205404,271.809474501683,582.448873932177,NA,NA
"OK07205",1999,"Tulsa, Okla.",382673,41,235,887,3284,4447,12,1162.0887807606,10.7141083901921,61.4101334559794,231.790588831718,858.173950082708,NA,NA
"VA12800",1999,"Virginia Beach, Va.",437660,12,107,507,418,1044,12,238.541333455194,2.74185440753096,24.4482018004844,115.843348718183,95.5079285289951,NA,NA
"DCMPD00",1999,"Washington, D.C.",519000,241,248,3344,4615,8448,12,1627.74566473988,46.4354527938343,47.7842003853565,644.315992292871,889.210019267823,NA,NA
"KS08703",1999,"Wichita, Kan.",332286,27,169,700,1031,1927,12,579.922115286229,8.12553041656886,50.8598014963014,210.661899688822,310.274883684537,NA,NA
"NM00101",2000,"Albuquerque, N.M.",448607,33,239,1547,3317,5136,12,1144.87736482043,7.35610456368269,53.2760300218231,344.845265455064,739.399964779863,NA,NA
"TX22001",2000,"Arlington, Texas",332969,14,96,595,1452,2157,12,647.808054203244,4.20459562301596,28.831512843538,178.695313978178,436.076631758512,NA,NA
"GAAPD00",2000,"Atlanta",416474,134,278,4322,6849,11583,12,2781.20602966812,32.1748776634316,66.7508656002535,1037.75986015934,1644.5204262451,NA,NA
"CO00101",2000,"Aurora, Colo.",276393,22,165,473,853,1513,12,547.408943062957,7.95968059972575,59.6976044979431,171.133132894104,308.618525071185,NA,NA
"TX22701",2000,"Austin, Texas",656562,32,379,1005,1682,3098,12,471.85185862112,4.87387329757129,57.7249368681099,153.070083251848,256.182965203591,NA,NA
"MDBPD00",2000,"Baltimore",651154,261,366,6613,8763,16003,12,2457.63674952469,40.0826839733765,56.2079016638153,1015.58156749402,1345.76459639348,NA,NA
"MD00301",2000,"Baltimore County, Md.",754292,33,238,1582,4323,6176,12,818.781055612415,4.37496354197048,31.5527673633023,209.733100709009,573.120223998133,NA,NA
"MA01301",2000,"Boston",589141,39,325,2451,4507,7322,12,1242.82642016088,6.61980748241932,55.1650623534943,416.029439472045,765.01211085292,NA,NA
"NY01401",2000,"Buffalo, N.Y.",292648,39,176,1555,1887,3657,12,1249.62412181187,13.3265903064432,60.140510100872,531.355075038955,644.8019463656,NA,NA
"NC06001",2000,"Charlotte-Mecklenburg, N.C.",625810,75,308,2651,4482,7516,12,1201.00349946469,11.9844681293044,49.2162157843435,423.611000143814,716.191815407232,NA,NA
"ILCPD00",2000,"Chicago",2896016,631,2001,19345,26545,48522,12,1675.474168651,21.7885536543997,69.0949221275021,667.986640957785,916.604051911315,"Illinois State Police","http://www.isp.state.il.us/docs/cii/cii02/cii02sectioni_crimetrends.pdf"
"OHCIP00",2000,"Cincinnati",331285,22,284,1404,1073,2783,12,840.06218210906,6.64080776370799,85.7267911315031,423.80427728391,323.890305929939,NA,NA
"OHCLP00",2000,"Cleveland",478403,71,615,3084,2271,6041,12,1262.74291758204,14.841044056998,128.552705564137,644.644786926503,474.7043810344,NA,NA
"OHCOP00",2000,"Columbus, Ohio",711470,67,578,3098,2255,5998,12,843.043276596343,9.41712229609119,81.2402490618016,435.436490646127,316.949414592323,NA,NA
"TXDPD00",2000,"Dallas",1188580,231,633,7046,8132,16042,12,1349.67776674687,19.4349559979135,53.2568274748019,592.808224940685,684.177758333474,NA,NA
"CODPD00",2000,"Denver",554636,32,296,1039,1518,2885,12,520.160970438269,5.7695497587607,53.3683352685365,187.330068729761,273.693016681211,NA,NA
"MI82349",2000,"Detroit",951270,396,811,7868,13037,22112,12,2324.47149600008,41.6285597149074,85.2544493151261,827.104817769929,1370.48366920012,NA,NA
"TX07102",2000,"El Paso, Texas",563662,20,188,731,3457,4396,12,779.9000109995,3.54822570973385,33.3533216714982,129.687649690772,613.310813927495,NA,NA
"VA02901",2000,"Fairfax County, Va.",933641,2,30,107,15,154,12,16.4945626852291,0.21421509980817,3.21322649712256,11.4605078397371,1.60661324856128,NA,NA
"TX22012",2000,"Fort Worth, Texas",534694,61,325,1314,2116,3816,12,713.679225874987,11.4083943339555,60.7824288284514,245.748035324877,395.740367387702,NA,NA
"CA01005",2000,"Fresno, Calif.",427652,24,161,1304,2354,3843,12,898.62785629437,5.61203969582745,37.6474329595091,304.920823473291,550.447560165742,NA,NA
"HI00200",2000,"Honolulu",876303,20,240,984,1058,2302,12,262.69452461078,2.28231559175308,27.387787101037,112.289927114252,120.734494803738,NA,NA
"TXHPD00",2000,"Houston",1953631,230,813,8256,12192,21491,12,1100.05420675655,11.7729499583084,41.6148187656727,422.597716764322,624.068721268244,NA,NA
"INIPD00",2000,"Indianapolis",793778,96,443,2551,3753,6843,12,862.079825845513,12.0940615638126,55.8090549246767,321.374490096727,472.802219260297,NA,NA
"FL01602",2000,"Jacksonville, Fla.",735617,79,443,2022,5663,8207,12,1115.66209046284,10.7392841655372,60.2215555105442,274.871298515396,769.829952271359,NA,NA
"MOKPD00",2000,"Kansas City, Mo.",441545,113,310,2265,4493,7181,12,1626.33480166234,25.5919555198224,70.2080195676545,512.97149780883,1017.56332876604,NA,NA
"NV00201",2000,"Las Vegas",1060541,90,443,3366,2450,6349,12,598.656723313856,8.48623485560671,41.7711337892642,317.385183599691,231.014171069294,NA,NA
"CA01941",2000,"Long Beach, Calif.",461522,49,114,1519,1534,3216,12,696.824853419772,10.6170453412838,24.7008809980889,329.128405579799,332.3785215006,NA,NA
"CA01942",2000,"Los Angeles",3694820,550,1459,15527,32705,50241,12,1359.76854082202,14.8857048516572,39.4877152337597,420.236980421238,885.15814031536,NA,NA
"CA01900",2000,"Los Angeles County, Calif.",986997,111,248,1937,7105,9401,12,952.485164595232,11.2462347909872,25.1267227762597,196.251862974254,719.860344053731,NA,NA
"KY05680",2000,"Louisville, Ky.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TNMPD00",2000,"Memphis, Tenn.",650100,147,574,4087,4808,9616,12,1479.15705276111,22.6119058606368,88.2941085986771,628.672511921243,739.578526380557,NA,NA
"AZ00717",2000,"Mesa, Ariz.",396375,15,120,433,1825,2393,12,603.721223588773,3.78429517502365,30.2743614001892,109.239987385683,460.422579627878,NA,NA
"FL01306",2000,"Miami",362470,66,118,3077,4616,7877,12,2173.14536375424,18.208403454079,32.5544182966866,848.897839821227,1273.48470218225,NA,NA
"FL01300",2000,"Miami-Dade County, Fla.",1204294,101,726,3516,8261,12604,12,1046.58829156336,8.38665641446358,60.2842827415897,291.955286665881,685.962065741422,NA,NA
"WIMPD00",2000,"Milwaukee",596974,122,303,3021,2265,5711,12,956.658078911309,20.4364009152827,50.7559793223826,506.052189877616,379.413508796028,NA,NA
"MN02711",2000,"Minneapolis",382618,50,422,1948,1984,4404,12,1151.01746389349,13.0678640314883,110.292772425761,509.123982666785,518.532844769457,NA,NA
"MD01604",2000,"Montgomery County, Md.",856042,11,168,708,805,1692,12,197.653853432425,1.28498368070725,19.6252053053472,82.7062223582488,94.0374420881218,NA,NA
"TN01901",2000,"Nashville, Tenn.",553168,72,406,2250,6250,8978,12,1623.01506956295,13.0159372921066,73.3954241749342,406.74804037833,1129.85566771758,NA,NA
"NY02900",2000,"Nassau County, N.Y.",1042131,19,85,705,653,1462,0,140.289464568274,1.82318729603092,8.1563642190857,67.6498444053579,62.6600686477996,"NY Division of Criminal Justice Services","https://data.ny.gov/Public-Safety/Index-Crimes-by-County-and-Agency-Beginning-1990/ca8h-8gjq"
NA,2000,"National",NA,15586,NA,NA,NA,1425486,NA,506.5,5.5,NA,NA,NA,NA,NA
"LANPD00",2000,"New Orleans",484674,204,227,2421,2303,5155,12,1063.60151359471,42.0901471917206,46.8356049633362,499.511011525273,475.164749914375,NA,NA
"NY03030",2000,"New York City",8008278,673,1630,32558,40831,75692,12,945.17198329029,8.40380416364167,20.3539387618662,406.554317919533,509.85992244525,NA,NA
"NJNPD00",2000,"Newark, N.J.",273546,58,95,1923,2016,4092,12,1495.90928034042,21.2030152149913,34.7290766452443,702.989625145314,736.987563334869,NA,NA
"CA00109",2000,"Oakland, Calif.",399484,80,320,1929,2709,5038,12,1261.1268536412,20.0258333249892,80.1033332999569,482.872906048803,678.124780967448,NA,NA
"OK05506",2000,"Oklahoma City",506132,38,388,990,2535,3951,12,780.626397856686,7.50792283435942,76.6598436771435,195.601147526732,500.857483818451,NA,NA
"NB02802",2000,"Omaha, Neb.",390007,37,189,875,2063,3164,12,811.267490070691,9.48700920752704,48.4606686546652,224.354947475302,528.964864733197,NA,NA
"FL04804",2000,"Orlando, Fla.",185951,21,141,1044,2720,3926,12,2111.30889320305,11.293297696705,75.8264273921625,561.438228350479,1462.7509397637,NA,NA
"PAPEP00",2000,"Philadelphia",1517550,319,1021,10425,11047,22812,12,1503.21241474745,21.0207241936015,67.2794965569503,686.962538301868,727.949655695035,NA,NA
"AZ00723",2000,"Phoenix",1321045,152,422,3763,5417,9754,12,738.354863006181,11.5060425647877,31.9444076469765,284.850251126949,410.054161667468,NA,NA
"PAPPD00",2000,"Pittsburgh",341247,37,128,1585,1517,3267,12,957.371053811462,10.8425861619296,37.5094872628917,464.472947747526,444.546032639115,NA,NA
"OR02602",2000,"Portland, Ore.",529121,19,369,1446,3864,5698,12,1076.88033549982,3.59086106958522,69.7383018251024,273.283426664222,730.26774594091,NA,NA
"MD01721",2000,"Prince George's County, Md.",680508,67,198,2540,3698,6503,12,955.609632803729,9.84558594461784,29.095910702005,373.250571631781,543.417564525325,NA,NA
"NC09201",2000,"Raleigh, N.C.",276093,26,89,769,1165,2049,12,742.141235018635,9.4171166961857,32.2355148446357,278.529336129493,421.959267348321,NA,NA
"CA03404",2000,"Sacramento, Calif.",407018,39,147,1412,1519,3117,12,765.813796932814,9.58188581340383,36.1163388351375,346.913404321185,373.202167963088,NA,NA
"UT01803",2000,"Salt Lake City",181743,10,137,576,578,1301,12,715.84600232196,5.50227519079139,75.3811701138421,316.931050989584,318.031506027742,NA,NA
"TXSPD00",2000,"San Antonio",1144646,85,456,1699,5668,7908,12,690.868617895838,7.42587664657894,39.8376441275294,148.430169676913,495.174927444817,NA,NA
"CA03711",2000,"San Diego",1223400,54,349,1777,4980,7160,12,585.254209579859,4.41392839627268,28.5270557462809,145.25094000327,407.062285434036,NA,NA
"CA03801",2000,"San Francisco",776733,59,229,3456,2755,6499,12,836.70965441149,7.59591777354638,29.4824605108834,444.940539413157,354.690736713903,NA,NA
"CA04313",2000,"San Jose",894943,19,337,677,3895,4928,12,550.649594443445,2.12304023831685,37.6560294901463,75.6472758600268,435.223248854955,NA,NA
"WASPD00",2000,"Seattle",563374,36,181,1653,2463,4333,12,769.116075644243,6.39007124929443,32.1278582256192,293.410771530103,437.187374639227,NA,NA
"MOSPD00",2000,"St. Louis, Mo.",348189,124,112,3224,4476,7936,12,2279.22191683253,35.6128424505082,32.1664383423945,925.933903713213,1285.50873232641,NA,NA
"NY05101",2000,"Suffolk County, N.Y.",1270508,25,100,899,1369,2393,0,188.349856907631,1.96771685026777,7.87086740107107,70.7590979356289,107.752174720663,"NY Division of Criminal Justice Services","https://data.ny.gov/Public-Safety/Index-Crimes-by-County-and-Agency-Beginning-1990/ca8h-8gjq"
"FL02902",2000,"Tampa, Fla.",303447,38,235,2183,3925,6381,12,2102.83838693413,12.5227799253247,77.443507432929,719.400752025889,1293.47134754998,NA,NA
"AZ01003",2000,"Tucson, Ariz.",486699,60,355,1444,2683,4542,12,933.225669253481,12.3279480746827,72.9403594418727,296.692616997364,551.264744739562,NA,NA
"OK07205",2000,"Tulsa, Okla.",393049,33,242,737,3399,4411,12,1122.2519329651,8.39589974786859,61.5699314843696,187.508427702398,864.777674030464,NA,NA
"VA12800",2000,"Virginia Beach, Va.",425257,11,101,451,380,943,12,221.748260463673,2.58667111887635,23.7503439096829,106.05351587393,89.357729561183,NA,NA
"DCMPD00",2000,"Washington, D.C.",572059,239,251,3553,4579,8622,12,1507.18719572631,41.7789074203885,43.8765931486088,621.089782697239,800.441912460078,NA,NA
"KS08703",2000,"Wichita, Kan.",344284,31,176,595,1279,2081,12,604.442843698807,9.00419421175541,51.1205864925468,172.822437290144,371.49562570436,NA,NA
"NM00101",2001,"Albuquerque, N.M.",451098,34,219,1610,3396,5259,12,1165.82206083822,7.53716487326479,48.5482090366173,356.906924881068,752.829762047271,NA,NA
"TX22001",2001,"Arlington, Texas",340525,15,145,687,1282,2129,12,625.211071140151,4.40496292489538,42.5813082739887,201.747301960208,376.477497981059,NA,NA
"GAAPD00",2001,"Atlanta",426511,143,367,4341,5956,10807,12,2533.81507159253,33.5278574292339,86.047018716985,1017.79321049164,1396.44698495467,NA,NA
"CO00101",2001,"Aurora, Colo.",283876,17,195,472,927,1611,12,567.501303385985,5.98853020332821,68.6919640970001,166.269779762995,326.551029322662,NA,NA
"TX22701",2001,"Austin, Texas",671462,26,274,1183,1698,3181,12,473.742371124501,3.87214764201101,40.8064789965776,176.182717711501,252.881026774412,NA,NA
"MDBPD00",2001,"Baltimore",660826,256,296,5747,8500,14799,12,2239.46999664057,38.7393958470157,44.7924264481119,869.669171612497,1286.26900273294,NA,NA
"MD00301",2001,"Baltimore County, Md.",765496,31,233,1723,4555,6542,12,854.609299068839,4.04966191854693,30.4377815168205,225.082822117947,595.039033515525,NA,NA
